CustomerID,TerritoryID,TotalPurchaseYTD,DateFirstPurchase,MaritalStatus,YearlyIncome,Gender,TotalChildren,NumberChildrenAtHome,Education,Occupation,HomeOwnerFlag,NumberCarsOwned,CommuteDistance,Age,Bike
18248,9,2459.62,11/25/2001,M,greater than 100000,M,1,0,Graduate Degree,Management,1,0,0-1 Miles,38,1
18249,9,6035.6,11/19/2001,M,greater than 100000,F,1,0,Graduate Degree,Management,1,1,5-10 Miles,38,1
18250,9,2479.94,11/05/2001,S,50001-75000,M,5,5,Bachelors,Professional,1,3,10+ Miles,40,1
18251,9,2457.33,11/29/2001,S,50001-75000,M,5,5,Bachelors,Professional,1,4,10+ Miles,40,1
18252,9,2443.35,11/30/2001,M,75001-100000,M,5,5,Graduate Degree,Management,1,3,0-1 Miles,41,1
18253,9,40.96,11/12/2003,M,75001-100000,F,5,5,Graduate Degree,Management,1,3,0-1 Miles,41,0
18254,9,3578.27,11/21/2001,S,75001-100000,M,0,0,Graduate Degree,Management,1,0,1-2 Miles,41,1
18255,9,2488.93,11/12/2001,S,50001-75000,F,2,2,Bachelors,Professional,1,1,2-5 Miles,42,1
18256,9,63.97,08/31/2003,M,50001-75000,M,3,3,Bachelors,Professional,1,1,0-1 Miles,42,0
18257,9,106.96,09/17/2003,M,50001-75000,F,5,5,Bachelors,Professional,1,4,10+ Miles,39,0
18258,9,36.96,12/20/2003,S,50001-75000,F,0,0,Bachelors,Professional,0,1,5-10 Miles,39,0
18259,9,21.98,08/24/2003,S,50001-75000,F,0,0,Bachelors,Professional,0,1,5-10 Miles,42,0
18260,9,2457.33,11/23/2001,S,50001-75000,F,0,0,Bachelors,Professional,0,1,0-1 Miles,42,1
18261,9,30.97,03/02/2004,S,50001-75000,F,0,0,Bachelors,Professional,0,1,5-10 Miles,42,0
18262,9,117.96,04/22/2004,S,50001-75000,F,3,3,Bachelors,Professional,1,2,5-10 Miles,43,0
18263,9,91.95,08/28/2003,M,50001-75000,F,3,3,Bachelors,Professional,1,2,5-10 Miles,43,0
18264,9,64.98,03/24/2004,S,50001-75000,M,4,4,Bachelors,Professional,1,3,10+ Miles,43,0
18265,9,34.99,03/20/2004,M,50001-75000,F,4,4,Bachelors,Professional,1,3,10+ Miles,43,0
18266,9,37.27,02/05/2004,S,50001-75000,F,4,4,Bachelors,Professional,1,3,5-10 Miles,44,0
18267,9,29.99,08/21/2003,M,50001-75000,M,3,2,Bachelors,Professional,1,2,5-10 Miles,44,0
18268,9,2523.92,11/16/2001,M,50001-75000,M,3,2,Bachelors,Professional,1,2,5-10 Miles,44,1
18269,9,6058.21,11/20/2001,S,50001-75000,F,3,2,Bachelors,Professional,1,2,5-10 Miles,44,1
18270,9,30.97,01/03/2004,S,50001-75000,F,0,0,Bachelors,Professional,0,1,5-10 Miles,44,0
18271,9,65.96,10/10/2003,M,50001-75000,M,0,0,Bachelors,Professional,0,1,0-1 Miles,44,0
18272,9,6021.62,11/10/2001,M,75001-100000,F,3,3,Bachelors,Professional,1,0,1-2 Miles,40,1
18273,9,6054.22,11/28/2001,M,75001-100000,F,4,4,Bachelors,Professional,1,0,1-2 Miles,40,1
18274,9,21.98,04/27/2004,M,75001-100000,F,4,4,Bachelors,Professional,1,0,0-1 Miles,40,0
18275,9,2443.35,11/14/2001,S,50001-75000,F,1,0,Partial College,Skilled Manual,0,1,0-1 Miles,45,1
18276,9,2528.33,12/18/2001,S,50001-75000,F,1,0,Bachelors,Professional,1,1,5-10 Miles,45,1
18277,9,6035.6,12/16/2001,M,50001-75000,M,1,0,Bachelors,Professional,1,1,0-1 Miles,45,1
18278,9,123.96,10/11/2003,M,50001-75000,M,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,46,0
18279,9,153.03,06/08/2004,S,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,46,0
18280,9,121.57,05/25/2004,M,50001-75000,M,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,46,0
18281,9,6056.61,12/02/2001,S,50001-75000,F,1,0,Partial College,Skilled Manual,0,1,0-1 Miles,46,1
18282,9,21.98,08/17/2003,S,75001-100000,F,0,0,Bachelors,Professional,0,1,5-10 Miles,41,0
18283,9,74.95,02/03/2004,S,75001-100000,F,0,0,Bachelors,Professional,0,1,5-10 Miles,41,0
18284,9,2451.3,12/14/2001,S,75001-100000,M,0,0,Bachelors,Professional,0,1,2-5 Miles,41,1
18285,9,106.56,10/03/2003,M,50001-75000,M,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,47,0
18286,9,106.56,08/23/2003,M,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,47,0
18287,9,69.87,08/30/2003,M,25001-50000,F,2,0,Bachelors,Professional,1,1,5-10 Miles,74,0
18288,9,2514.93,12/08/2001,S,50001-75000,F,0,0,Bachelors,Professional,0,1,0-1 Miles,42,1
18289,9,85.48,04/17/2004,M,75001-100000,F,5,5,Bachelors,Professional,1,4,0-1 Miles,42,0
18290,9,75.97,08/12/2003,S,50001-75000,F,0,0,Bachelors,Professional,0,1,5-10 Miles,43,0
18291,9,8.99,12/22/2003,S,50001-75000,F,0,0,Bachelors,Professional,0,1,5-10 Miles,43,0
18292,9,34.26,02/03/2004,S,50001-75000,M,0,0,Bachelors,Professional,0,1,5-10 Miles,43,0
18293,9,71.95,08/01/2003,M,75001-100000,M,1,0,Bachelors,Professional,1,1,5-10 Miles,48,0
18294,9,24.27,11/13/2003,M,75001-100000,F,1,0,Bachelors,Professional,1,1,5-10 Miles,48,0
18295,9,24.27,10/23/2003,M,75001-100000,F,2,0,Bachelors,Professional,1,1,5-10 Miles,48,0
18296,9,2539.42,12/11/2001,S,50001-75000,F,0,0,Bachelors,Professional,0,1,0-1 Miles,44,1
18297,9,2541.32,12/26/2001,S,50001-75000,F,0,0,Bachelors,Professional,0,2,5-10 Miles,44,1
18298,9,2.29,01/20/2004,S,50001-75000,M,5,4,Bachelors,Professional,1,2,5-10 Miles,45,0
18299,9,24.27,01/26/2004,M,50001-75000,M,5,4,Partial College,Skilled Manual,1,2,5-10 Miles,45,0
18300,9,62.59,10/17/2003,M,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,46,0
18301,9,6021.62,12/09/2001,S,75001-100000,F,2,0,Bachelors,Management,0,1,2-5 Miles,49,1
18302,9,6021.62,12/26/2001,S,75001-100000,M,2,0,Bachelors,Management,0,1,5-10 Miles,49,1
18303,9,2452.34,12/18/2001,S,75001-100000,M,2,0,Bachelors,Management,0,1,5-10 Miles,49,1
18304,9,24.27,10/23/2003,S,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,50,0
18305,9,106.56,01/10/2004,M,25001-50000,M,2,0,Bachelors,Management,1,1,0-1 Miles,71,0
18306,9,24.27,12/17/2003,M,50001-75000,F,5,4,Partial College,Skilled Manual,0,3,5-10 Miles,47,0
18307,9,2443.35,12/13/2001,S,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,51,1
18308,9,2459.62,12/11/2001,S,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,51,1
18309,9,6035.6,12/03/2001,S,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,5-10 Miles,51,1
18310,9,0,12/14/2003,M,0-25000,M,2,1,High School,Skilled Manual,1,2,5-10 Miles,58,0
18311,4,8.99,06/17/2004,M,25001-50000,F,0,0,High School,Skilled Manual,1,1,5-10 Miles,32,0
18312,4,7.28,10/04/2003,S,25001-50000,M,0,0,High School,Skilled Manual,0,2,0-1 Miles,32,0
18313,4,4.99,06/02/2004,S,25001-50000,F,0,0,High School,Skilled Manual,0,2,0-1 Miles,27,0
18314,6,80.74,09/22/2003,S,25001-50000,M,0,0,High School,Skilled Manual,0,2,0-1 Miles,27,0
18315,3,4.99,12/29/2003,M,25001-50000,F,0,0,High School,Skilled Manual,1,2,5-10 Miles,27,0
18316,1,4.99,04/27/2004,S,25001-50000,M,0,0,High School,Skilled Manual,0,2,0-1 Miles,27,0
18317,6,82.45,05/24/2004,M,25001-50000,F,0,0,High School,Skilled Manual,1,2,5-10 Miles,27,0
18318,1,1735.98,04/03/2004,M,25001-50000,M,0,0,High School,Skilled Manual,1,2,5-10 Miles,27,1
18319,9,25.48,10/26/2003,S,25001-50000,F,2,0,Partial College,Clerical,1,2,5-10 Miles,70,0
18320,6,214.2,03/13/2004,M,25001-50000,M,0,0,Partial High School,Clerical,0,2,0-1 Miles,28,0
18321,1,4.99,09/28/2003,S,25001-50000,M,0,0,Partial High School,Clerical,0,2,5-10 Miles,28,0
18322,6,126.91,10/07/2003,S,25001-50000,M,0,0,Partial High School,Clerical,0,2,0-1 Miles,28,0
18323,1,4.99,01/20/2004,S,25001-50000,M,0,0,High School,Skilled Manual,1,2,5-10 Miles,29,0
18324,6,1700.99,06/20/2004,S,25001-50000,M,0,0,High School,Skilled Manual,0,2,0-1 Miles,29,1
18325,9,106.56,09/02/2003,M,25001-50000,F,2,0,Bachelors,Management,1,2,0-1 Miles,69,0
18326,9,92.97,03/28/2004,M,25001-50000,M,2,0,Bachelors,Management,0,2,0-1 Miles,69,0
18327,4,4.99,09/29/2003,S,25001-50000,M,0,0,Partial High School,Clerical,1,2,5-10 Miles,30,0
18328,4,4.99,04/11/2004,M,25001-50000,M,0,0,High School,Skilled Manual,1,2,5-10 Miles,30,0
18329,6,144.24,08/03/2003,S,25001-50000,M,0,0,Partial High School,Clerical,0,2,5-10 Miles,28,0
18330,9,83.98,09/15/2003,S,50001-75000,F,2,0,Graduate Degree,Management,1,1,5-10 Miles,68,0
18331,9,1174.48,12/30/2001,M,25001-50000,M,2,0,Partial College,Clerical,0,2,0-1 Miles,67,1
18332,9,1174.48,12/29/2001,M,25001-50000,M,2,0,Partial College,Clerical,0,2,0-1 Miles,67,1
18333,9,25.48,06/26/2004,S,25001-50000,F,2,0,Partial College,Clerical,1,2,5-10 Miles,66,0
18334,9,3578.27,12/07/2001,M,25001-50000,M,2,0,Partial College,Clerical,0,2,0-1 Miles,66,1
18335,9,6030.61,12/06/2001,M,25001-50000,M,2,0,Bachelors,Management,1,2,5-10 Miles,65,1
18336,9,6120.58,12/16/2001,M,25001-50000,F,2,0,Bachelors,Management,1,2,5-10 Miles,65,1
18337,9,2443.35,12/04/2001,S,25001-50000,F,2,0,Graduate Degree,Management,1,1,5-10 Miles,65,1
18338,9,6070.59,12/05/2001,S,25001-50000,F,2,0,Graduate Degree,Management,1,1,5-10 Miles,65,1
18339,4,4.99,04/15/2004,S,25001-50000,F,0,0,Partial College,Skilled Manual,1,1,5-10 Miles,31,0
18340,4,4.99,05/11/2004,S,25001-50000,F,0,0,Partial College,Skilled Manual,1,1,5-10 Miles,31,0
18341,4,59.98,07/15/2004,S,25001-50000,M,0,0,Partial College,Skilled Manual,0,1,1-2 Miles,31,0
18342,4,4.99,11/27/2003,S,25001-50000,F,0,0,Partial College,Skilled Manual,1,1,5-10 Miles,31,0
18343,4,4.99,02/17/2004,S,25001-50000,M,0,0,Partial College,Skilled Manual,0,1,1-2 Miles,31,0
18344,4,1750.98,04/21/2004,S,50001-75000,M,0,0,Partial College,Skilled Manual,1,1,5-10 Miles,31,1
18345,6,85.48,04/29/2004,M,25001-50000,F,0,0,High School,Skilled Manual,1,2,5-10 Miles,32,0
18346,4,8.99,08/24/2003,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,1,1-2 Miles,33,0
18347,4,4.99,01/19/2004,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,1,1-2 Miles,33,0
18348,4,4.99,08/29/2003,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,1,1-2 Miles,33,0
18349,4,4.99,09/26/2003,S,25001-50000,M,0,0,Partial College,Skilled Manual,1,1,5-10 Miles,33,0
18350,4,1700.99,04/22/2004,M,50001-75000,F,0,0,Partial College,Skilled Manual,1,1,5-10 Miles,34,1
18351,4,0,05/26/2004,M,50001-75000,M,0,0,Partial College,Skilled Manual,1,2,5-10 Miles,35,1
18352,4,2299.98,05/12/2004,M,75001-100000,M,0,0,Bachelors,Management,1,1,1-2 Miles,35,1
18353,1,2294.99,05/10/2004,M,75001-100000,M,0,0,Bachelors,Management,1,1,1-2 Miles,35,1
18354,4,12.94,10/25/2003,M,greater than 100000,M,0,0,Graduate Degree,Management,1,0,0-1 Miles,40,0
18355,6,141.96,02/10/2004,M,75001-100000,M,4,4,Bachelors,Management,1,1,0-1 Miles,39,0
18356,6,99.92,05/17/2004,M,75001-100000,M,4,4,Partial College,Skilled Manual,1,2,1-2 Miles,39,0
18357,1,2299.98,05/03/2004,M,75001-100000,F,2,0,Bachelors,Management,1,3,0-1 Miles,39,1
18358,4,4.99,10/12/2003,M,25001-50000,M,0,0,Partial College,Skilled Manual,0,1,1-2 Miles,28,0
18359,4,63.5,07/14/2004,S,50001-75000,F,0,0,Partial College,Skilled Manual,0,1,1-2 Miles,28,0
18360,4,1700.99,04/01/2004,M,50001-75000,M,0,0,Partial College,Skilled Manual,1,1,5-10 Miles,28,1
18361,4,1700.99,04/09/2004,S,50001-75000,M,0,0,Partial College,Skilled Manual,0,2,1-2 Miles,28,1
18362,6,1717.26,06/02/2004,M,25001-50000,F,0,0,High School,Skilled Manual,0,2,1-2 Miles,29,1
18363,6,0,06/22/2004,M,25001-50000,M,0,0,High School,Skilled Manual,1,2,5-10 Miles,29,1
18364,1,4.99,09/11/2003,M,25001-50000,M,0,0,Partial College,Skilled Manual,0,1,1-2 Miles,29,0
18365,1,4.99,12/05/2003,M,25001-50000,M,0,0,Partial College,Skilled Manual,1,1,5-10 Miles,29,0
18366,4,1750.98,04/17/2004,M,50001-75000,F,0,0,Partial College,Skilled Manual,0,2,1-2 Miles,29,1
18367,9,0,07/19/2004,M,0-25000,M,2,1,Partial High School,Clerical,1,2,1-2 Miles,62,0
18368,6,1700.99,06/21/2004,M,50001-75000,M,1,1,Graduate Degree,Skilled Manual,1,0,0-1 Miles,36,1
18369,4,1700.99,04/14/2004,M,50001-75000,F,1,1,Graduate Degree,Skilled Manual,1,0,1-2 Miles,36,1
18370,4,0,04/16/2004,M,50001-75000,M,1,1,Graduate Degree,Skilled Manual,1,0,0-1 Miles,36,1
18371,1,1700.99,04/12/2004,M,50001-75000,F,1,1,Graduate Degree,Skilled Manual,1,0,1-2 Miles,36,1
18372,6,1735.98,06/14/2004,M,25001-50000,M,1,1,Graduate Degree,Skilled Manual,1,0,0-1 Miles,35,1
18373,1,1754.98,04/15/2004,M,25001-50000,F,1,1,Bachelors,Skilled Manual,1,0,0-1 Miles,35,1
18374,1,4.99,09/18/2003,M,75001-100000,M,5,2,Partial College,Professional,1,0,0-1 Miles,43,0
18375,4,2309.97,06/22/2004,M,greater than 100000,F,2,0,Bachelors,Management,1,4,1-2 Miles,43,1
18376,4,2334.98,06/18/2004,M,50001-75000,F,3,2,Partial College,Professional,1,0,5-10 Miles,51,1
18377,6,2359.98,04/08/2004,S,50001-75000,F,3,2,Partial College,Professional,1,1,5-10 Miles,51,1
18378,4,2319.99,06/03/2004,M,75001-100000,M,3,0,Partial College,Professional,0,2,2-5 Miles,51,1
18379,6,2359.98,04/27/2004,M,75001-100000,F,3,0,Partial College,Professional,0,2,0-1 Miles,51,1
18380,1,4.99,01/06/2004,M,75001-100000,F,2,1,Partial College,Professional,1,1,0-1 Miles,51,0
18381,4,2334.97,06/11/2004,S,75001-100000,F,2,1,Partial College,Professional,1,1,5-10 Miles,51,1
18382,6,154.95,02/08/2004,M,75001-100000,F,4,3,Partial College,Professional,1,2,0-1 Miles,44,0
18383,1,4.99,02/03/2004,S,75001-100000,F,0,0,Partial College,Professional,1,1,5-10 Miles,44,0
18384,1,39.98,08/13/2003,S,75001-100000,F,0,0,Partial College,Professional,0,1,10+ Miles,44,0
18385,4,0,07/17/2004,M,greater than 100000,M,4,2,Bachelors,Management,1,4,1-2 Miles,44,0
18386,4,2299.98,06/12/2004,M,greater than 100000,M,4,3,Partial College,Professional,1,3,5-10 Miles,44,1
18387,4,0,10/05/2003,M,greater than 100000,M,3,2,Bachelors,Management,1,4,0-1 Miles,44,0
18388,4,2334.98,06/21/2004,M,greater than 100000,F,3,1,Bachelors,Management,1,2,1-2 Miles,44,1
18389,6,2376.96,04/12/2004,S,75001-100000,M,5,4,Partial College,Professional,0,2,0-1 Miles,45,1
18390,6,91.97,12/08/2003,M,75001-100000,M,5,4,Partial College,Professional,1,2,0-1 Miles,45,0
18391,6,30.97,09/20/2003,S,75001-100000,F,5,4,Partial College,Professional,1,2,5-10 Miles,45,0
18392,6,2334.98,04/21/2004,S,75001-100000,F,5,4,Partial College,Professional,0,2,0-1 Miles,45,1
18393,1,0,06/04/2004,M,75001-100000,F,1,2,Partial College,Professional,1,3,5-10 Miles,45,1
18394,1,2294.99,06/18/2004,M,75001-100000,M,1,2,Partial College,Professional,1,3,5-10 Miles,45,1
18395,1,2319.99,06/08/2004,M,75001-100000,M,1,2,Partial College,Professional,1,4,5-10 Miles,45,1
18396,1,4.99,03/16/2004,M,75001-100000,M,1,2,Partial College,Professional,1,4,1-2 Miles,45,0
18397,5,0,05/10/2004,M,75001-100000,M,3,2,Partial College,Professional,1,4,1-2 Miles,45,0
18398,4,2328.98,06/12/2004,S,greater than 100000,M,1,3,Bachelors,Management,1,3,5-10 Miles,45,1
18399,4,2329.98,06/05/2004,S,greater than 100000,F,1,3,Partial College,Professional,1,4,5-10 Miles,45,1
18400,4,2374.96,06/30/2004,S,greater than 100000,M,1,3,High School,Professional,1,4,5-10 Miles,45,1
18401,6,0,04/29/2004,S,50001-75000,M,5,4,Partial College,Professional,1,3,5-10 Miles,46,1
18402,1,0,03/01/2004,M,75001-100000,F,5,4,Partial College,Professional,1,3,5-10 Miles,46,0
18403,1,2309.97,06/28/2004,S,75001-100000,F,5,4,Partial College,Professional,1,3,5-10 Miles,46,1
18404,1,0,03/16/2004,M,75001-100000,F,5,4,Partial College,Professional,1,3,1-2 Miles,46,0
18405,4,0,01/23/2004,M,greater than 100000,F,1,3,Bachelors,Management,1,3,2-5 Miles,46,0
18406,4,2319.99,06/26/2004,S,greater than 100000,M,1,3,Bachelors,Management,0,2,0-1 Miles,46,1
18407,6,60.96,10/08/2003,M,50001-75000,F,2,0,High School,Professional,0,2,5-10 Miles,52,0
18408,1,4.99,05/09/2004,S,50001-75000,M,2,0,High School,Professional,1,2,5-10 Miles,52,0
18409,4,1725.98,04/01/2004,M,50001-75000,F,2,0,High School,Professional,0,2,5-10 Miles,52,1
18410,4,4.99,04/02/2004,M,50001-75000,M,2,0,High School,Professional,0,2,1-2 Miles,52,0
18411,6,34.98,12/21/2003,M,50001-75000,M,2,0,High School,Professional,0,2,5-10 Miles,52,0
18412,4,0,06/22/2004,S,50001-75000,F,4,3,High School,Professional,1,0,5-10 Miles,52,1
18413,4,2341.97,06/26/2004,M,75001-100000,M,3,2,Partial College,Professional,1,1,1-2 Miles,52,1
18414,1,1735.98,04/09/2004,M,25001-50000,F,3,0,Partial College,Professional,0,2,1-2 Miles,72,1
18415,4,2334.98,06/25/2004,M,50001-75000,F,4,0,Graduate Degree,Management,1,2,1-2 Miles,72,1
18416,1,2334.97,06/06/2004,M,75001-100000,F,3,2,Partial College,Professional,1,4,5-10 Miles,47,1
18417,4,4.99,02/04/2004,M,greater than 100000,M,5,3,Partial College,Professional,1,4,5-10 Miles,47,0
18418,4,2319.99,06/30/2004,S,greater than 100000,F,3,3,Partial College,Professional,1,4,5-10 Miles,47,1
18419,4,4.99,07/19/2004,M,greater than 100000,F,1,3,High School,Professional,1,4,2-5 Miles,47,0
18420,4,2294.99,06/09/2004,M,greater than 100000,F,1,3,Partial College,Professional,0,3,2-5 Miles,47,1
18421,4,0,04/28/2004,M,greater than 100000,F,1,0,Graduate Degree,Management,1,4,0-1 Miles,47,0
18422,4,2316.97,06/10/2004,S,greater than 100000,F,1,1,Bachelors,Management,0,3,0-1 Miles,47,1
18423,4,0,09/26/2003,S,75001-100000,M,2,0,Partial High School,Skilled Manual,0,2,1-2 Miles,53,0
18424,4,0,09/09/2003,S,50001-75000,M,2,0,High School,Professional,1,2,5-10 Miles,53,0
18425,4,0,03/14/2004,M,50001-75000,M,2,0,High School,Professional,0,2,5-10 Miles,53,0
18426,4,2359.98,06/27/2004,M,50001-75000,M,3,0,Graduate Degree,Management,1,2,1-2 Miles,54,1
18427,1,2309.97,06/13/2004,M,50001-75000,M,3,0,Graduate Degree,Management,1,2,5-10 Miles,54,1
18428,1,2329.99,06/10/2004,S,50001-75000,F,3,0,Graduate Degree,Management,1,2,1-2 Miles,54,1
18429,1,2319.99,06/11/2004,S,50001-75000,F,3,0,Graduate Degree,Management,1,2,5-10 Miles,54,1
18430,1,1750.98,04/24/2004,M,25001-50000,F,3,0,Partial College,Professional,0,2,5-10 Miles,55,1
18431,4,1700.99,04/22/2004,M,25001-50000,M,3,0,Partial College,Professional,0,2,5-10 Miles,55,1
18432,4,2328.98,06/09/2004,M,50001-75000,F,5,0,Graduate Degree,Management,1,2,10+ Miles,69,1
18433,6,2294.99,04/14/2004,M,50001-75000,M,5,0,Graduate Degree,Management,0,2,1-2 Miles,69,1
18434,4,0,06/29/2004,M,75001-100000,M,4,0,Graduate Degree,Management,1,2,5-10 Miles,69,0
18435,1,2341.97,06/09/2004,S,50001-75000,F,5,0,Graduate Degree,Management,1,2,10+ Miles,68,1
18436,4,0,06/15/2004,M,75001-100000,M,4,0,Graduate Degree,Management,0,2,1-2 Miles,68,1
18437,4,2354.99,06/05/2004,M,50001-75000,F,5,0,Graduate Degree,Management,1,2,10+ Miles,67,1
18438,4,1700.99,04/25/2004,M,50001-75000,F,3,0,Graduate Degree,Management,1,2,10+ Miles,66,1
18439,1,0,04/04/2004,M,50001-75000,F,3,0,Graduate Degree,Management,1,2,10+ Miles,66,1
18440,4,1750.98,04/16/2004,M,50001-75000,M,3,0,Graduate Degree,Management,1,2,1-2 Miles,66,1
18441,4,2358.49,06/14/2004,M,50001-75000,F,5,0,Graduate Degree,Management,1,2,10+ Miles,66,1
18442,1,2309.97,06/17/2004,S,50001-75000,M,5,0,Graduate Degree,Management,1,2,10+ Miles,66,1
18443,9,25.48,06/19/2004,M,0-25000,M,2,1,Partial High School,Clerical,1,2,5-10 Miles,60,0
18444,9,21.49,07/01/2004,S,0-25000,F,4,0,High School,Skilled Manual,1,2,5-10 Miles,60,0
18445,9,0,12/13/2003,M,0-25000,M,4,0,High School,Skilled Manual,1,2,5-10 Miles,60,0
18446,9,0,03/25/2004,M,0-25000,M,4,0,High School,Skilled Manual,0,2,1-2 Miles,60,0
18447,9,0,11/18/2003,M,0-25000,F,2,1,Partial High School,Clerical,1,2,5-10 Miles,59,0
18448,4,1700.99,04/15/2004,M,50001-75000,F,0,0,Partial College,Skilled Manual,1,2,5-10 Miles,29,1
18449,6,91.95,08/22/2003,M,25001-50000,M,0,0,Partial High School,Clerical,0,2,1-2 Miles,30,0
18450,9,21.49,05/01/2004,M,0-25000,M,2,1,Partial High School,Clerical,1,2,5-10 Miles,59,0
18451,9,25.48,05/24/2004,M,0-25000,M,2,1,Partial High School,Clerical,1,2,5-10 Miles,59,0
18452,9,4698.76,12/01/2001,M,25001-50000,M,3,0,Partial College,Clerical,0,2,1-2 Miles,59,1
18453,1,0,05/07/2004,S,25001-50000,F,0,0,Partial College,Skilled Manual,1,1,5-10 Miles,30,0
18454,4,63.5,08/02/2003,S,50001-75000,M,0,0,Partial College,Skilled Manual,1,2,5-10 Miles,30,0
18455,4,39.98,05/19/2004,M,50001-75000,M,0,0,Partial College,Skilled Manual,0,2,1-2 Miles,30,0
18456,4,4.99,05/07/2004,S,50001-75000,M,0,0,Partial College,Skilled Manual,0,2,1-2 Miles,30,0
18457,9,1247.96,12/08/2001,M,25001-50000,F,3,0,Partial College,Clerical,0,2,1-2 Miles,57,1
18458,9,4698.76,12/21/2001,S,25001-50000,M,3,0,Partial College,Clerical,1,2,5-10 Miles,57,1
18459,4,553.97,12/03/2003,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,2,1-2 Miles,27,1
18460,4,2319.99,06/07/2004,S,50001-75000,F,0,0,Partial College,Skilled Manual,0,2,0-1 Miles,27,1
18461,9,1169.97,12/15/2001,M,25001-50000,F,3,0,High School,Skilled Manual,0,2,1-2 Miles,55,1
18462,9,1174.48,12/23/2001,M,25001-50000,M,3,0,High School,Skilled Manual,1,2,5-10 Miles,55,1
18463,9,1147.77,12/15/2001,M,25001-50000,F,3,0,High School,Skilled Manual,1,2,5-10 Miles,55,1
18464,9,1120.49,12/25/2001,M,25001-50000,F,3,0,High School,Skilled Manual,1,2,5-10 Miles,55,1
18465,9,4698.76,12/05/2001,S,25001-50000,F,3,0,High School,Skilled Manual,1,2,5-10 Miles,55,1
18466,9,43.97,05/14/2004,M,25001-50000,F,2,0,Partial College,Skilled Manual,1,2,5-10 Miles,54,0
18467,9,3578.27,12/08/2001,S,25001-50000,M,3,0,Partial College,Skilled Manual,1,2,5-10 Miles,54,1
18468,9,1754.98,12/15/2001,S,25001-50000,M,3,0,Partial College,Skilled Manual,1,2,5-10 Miles,54,1
18469,9,2443.35,12/23/2001,S,75001-100000,F,2,0,Partial College,Skilled Manual,0,2,1-2 Miles,53,1
18470,9,3578.27,12/11/2001,S,75001-100000,F,2,0,Partial College,Skilled Manual,0,2,1-2 Miles,53,1
18471,1,0,01/19/2004,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,2,1-2 Miles,32,1
18472,1,54.98,07/07/2004,S,25001-50000,F,0,0,High School,Skilled Manual,1,2,5-10 Miles,32,0
18473,4,7.28,02/07/2004,M,50001-75000,M,0,0,Partial College,Skilled Manual,1,2,5-10 Miles,32,0
18474,4,4.99,04/04/2004,M,50001-75000,M,0,0,Partial College,Skilled Manual,1,2,5-10 Miles,32,0
18475,1,608.96,01/05/2004,S,25001-50000,F,0,0,High School,Skilled Manual,0,2,1-2 Miles,33,1
18476,4,608.96,01/05/2004,S,25001-50000,F,0,0,High School,Skilled Manual,0,2,1-2 Miles,33,1
18477,4,8.99,08/27/2003,S,50001-75000,F,0,0,Partial College,Skilled Manual,0,2,1-2 Miles,34,0
18478,4,2316.97,06/09/2004,M,50001-75000,M,0,0,Partial College,Professional,1,2,5-10 Miles,34,1
18479,1,2316.97,06/20/2004,M,50001-75000,F,0,0,Partial College,Professional,1,2,5-10 Miles,34,1
18480,4,2294.99,06/20/2004,S,50001-75000,F,0,0,Partial College,Professional,1,2,5-10 Miles,34,1
